CustomerID,Churn,churn_probability,risk_band
3352750,0,0.6194433261013713,High
3272126,0,0.6194430540696877,High
3167546,1,0.6194296354276624,High
3000222,1,0.6194269379493359,High
3196474,1,0.6194094682247352,High
3089142,1,0.6194063106060623,High
3037706,1,0.6194033012089637,High
3234286,1,0.619391935454743,High
3085674,1,0.6193881502339662,High
3303586,1,0.6193802755510939,High
3047658,0,0.6193782949230581,High
3290086,1,0.6193748062786752,High
3059350,0,0.619371073657521,High
3089350,0,0.6193430197080444,High
3360846,1,0.6193355141645592,High
3130062,0,0.6193336889820845,High
3178046,0,0.6192897123965344,High
3070766,1,0.6192781511045399,High
3127938,0,0.6192703741800296,High
3266114,0,0.6192663333114049,High
3108746,0,0.6192634560527396,High
3268130,0,0.6192627383589474,High
3119758,1,0.6192361553180867,High
3003170,1,0.6192357602820073,High
3209718,0,0.619233760908938,High
3143754,1,0.6192254333524987,High
3310262,1,0.6192035696805023,High
3153010,1,0.6191964931767274,High
3085758,0,0.6191829062631509,High
3039246,1,0.6191828400911408,High
3142290,1,0.6191376058771408,High
3327674,0,0.6191356476339475,High
3085898,0,0.6191125935466506,High
3030162,0,0.6191048744828013,High
3300642,1,0.6190947985428606,High
3398830,0,0.6190897239763736,High
3103678,0,0.6190883427118334,High
3032422,0,0.6190757648490072,High
3248826,1,0.6190623032003671,High
3076898,0,0.6190585124109412,High
3209494,0,0.6190585040397679,High
3208290,1,0.6190465469829007,High
3300854,1,0.6190343875579013,High
3142618,1,0.6190294521789464,High
3291674,0,0.6190212013862137,High
3199666,0,0.6190200352578242,High
3037274,1,0.6190183452928876,High
3013342,1,0.6190113024043472,High
3040050,0,0.6190067067507781,High
3111302,1,0.6189910673091433,High
3338226,1,0.6189672886350257,High
3357662,1,0.61896158576996,High
3094554,0,0.6189591390203956,High
3082270,0,0.6189481193639808,High
3212086,1,0.6189372024456425,High
3172550,0,0.6189285753500801,High
3253702,0,0.618924776609763,High
3272338,1,0.6189225197528698,High
3153178,0,0.618913714536689,High
3235210,1,0.6189063207451744,High
3276710,0,0.6188949821912414,High
3133570,1,0.618884598203488,High
3129594,1,0.618863192894553,High
3382954,1,0.6188587252079552,High
3258670,1,0.6188433228170347,High
3049590,1,0.6188424577241648,High
3176314,1,0.6188312095123502,High
3113578,1,0.6188273531361083,High
3255086,0,0.6188162311271459,High
3218826,1,0.6187761316803003,High
3068578,0,0.618774619142512,High
3399590,0,0.6187730909830435,High
3174434,1,0.6187475726685021,High
3204858,0,0.6187472062350904,High
3277334,1,0.618733062928431,High
3067166,1,0.6187328963627843,High
3135626,1,0.6187128138727491,High
3139954,0,0.6187092717454332,High
3161002,0,0.6187037914468932,High
3117050,1,0.6186714911063029,High
3340798,0,0.6186582675406045,High
3364346,0,0.6186543459265698,High
3357102,1,0.6186533327967627,High
3343138,0,0.6186521860651454,High
3043770,1,0.6186469389314044,High
3147706,1,0.6186453196444682,High
3163278,1,0.61864414069792,High
3059022,1,0.6186284740709533,High
3221678,1,0.6186117972601606,High
3063966,0,0.6185765821662453,High
3291818,1,0.6185647239859117,High
3346274,1,0.618562337975648,High
3037354,1,0.6185565880006028,High
3233114,0,0.6185435202476258,High
3174182,0,0.6185360997970588,High
3321550,0,0.6185326850247955,High
3184730,0,0.6184918346705329,High
3320218,0,0.6184877587767998,High
3144098,1,0.6184797472933938,High
3117010,0,0.6184672224798083,High
3030470,0,0.6184667363157852,High
3281474,0,0.6184626802986497,High
3152626,1,0.6184549292795708,High
3369238,0,0.6184501428949697,High
3287358,0,0.6184419912080596,High
3154434,0,0.6184121425913801,High
3135886,1,0.6184054642143011,High
3070650,1,0.6184048275463738,High
3048022,0,0.6183989388897728,High
3229634,0,0.6183949290258588,High
3242942,1,0.618386694775996,High
3213186,1,0.6183833820381447,High
3222458,0,0.6183721638634089,High
3111910,1,0.6183635631196995,High
3231958,0,0.6183048371566577,High
3204178,1,0.6183036278808944,High
3276646,0,0.6183033740352809,High
3243926,1,0.6182985629600044,High
3118146,1,0.618298430243313,High
3257730,0,0.6182908568964381,High
3230830,1,0.6182854596403794,High
3204458,1,0.6182810175114843,High
3178734,1,0.6182810091756992,High
3084582,0,0.6182506072576407,High
3283570,0,0.6182338560177916,High
3392798,0,0.6182332636129576,High
3173602,0,0.6182142813717666,High
3138046,0,0.61819317436387,High
3327846,0,0.6181885870327432,High
3163986,0,0.6181828247970751,High
3227830,0,0.6181780672649375,High
3296590,1,0.6181728488316263,High
3234850,1,0.6181293238130252,High
3180602,1,0.6181213221026428,High
3237922,1,0.6181050434245218,High
3078918,1,0.6180804666168052,High
3175766,0,0.6180587672521509,High
3152278,0,0.618040511499287,High
3182674,0,0.6180336702924002,High
3239766,1,0.6180300789852,High
3180590,1,0.6180152446780368,High
3112554,1,0.6179991832064865,High
3229558,1,0.6179880928736272,High
3398986,0,0.6179663293335232,High
3159582,1,0.6179607812294021,High
3001946,1,0.6179548556082178,High
3240102,0,0.6179168428176618,High
3249454,1,0.617915761427471,High
3267318,1,0.6179012367376233,High
3178162,1,0.6178954071316805,High
3123902,1,0.6178761959606691,High
3348586,1,0.6178658432791044,High
3395146,1,0.6178644379786861,High
3257550,0,0.6178597085887815,High
3384890,0,0.6178574285515331,High
3188178,0,0.6178355143243937,High
3268642,0,0.6178256497304698,High
3393482,0,0.6178182687120486,High
3065798,1,0.6178156200558227,High
3225842,1,0.6177722254194038,High
3298866,1,0.6177670195698031,High
3011650,1,0.6177425677146042,High
3071738,1,0.6177413306845287,High
3234918,1,0.6177326959683973,High
3080126,1,0.6177323948972022,High
3163522,0,0.6177160561976931,High
3002870,1,0.6177039254900922,High
3250778,1,0.6177030452834668,High
3122158,0,0.617693050069011,High
3188358,1,0.6176914907481962,High
3035814,0,0.6176832095351349,High
3090274,0,0.61767727146843,High
3159162,0,0.6176706829184178,High
3038554,1,0.617658693071886,High
3322634,0,0.6176386921276447,High
3333378,0,0.6176331955285567,High
3217330,1,0.6176213229272687,High
3053430,0,0.6176194158147825,High
3399306,0,0.6176101199714646,High
3220114,1,0.6176097309144503,High
3246702,1,0.6176041882645449,High
3023490,0,0.6175892423717778,High
3252078,0,0.617588085344197,High
3158194,0,0.6175794092392553,High
3065322,0,0.6175704784112775,High
3232214,1,0.6175655466101491,High
3210918,0,0.6175508087770711,High
3146410,0,0.6175307427451671,High
3173546,1,0.6175228316755356,High
3328582,0,0.617513018449446,High
3222438,0,0.6175011811839353,High
3363982,1,0.6174332689350533,High
3160006,1,0.6174278345946483,High
3131702,1,0.6174196794167539,High
3146366,1,0.617406296145606,High
3349042,0,0.6174024147105939,High
3178766,0,0.6173897966030836,High
3230254,1,0.6173853587517543,High
3238254,0,0.6173688535751121,High
3326990,1,0.6173682269053757,High
3249818,1,0.6173634526864547,High
3236826,1,0.6173533699127702,High
3319030,1,0.6173516623988112,High
3310826,1,0.6173069559252359,High
3335286,1,0.6173068549305987,High
3094582,0,0.61729454149793,High
3305610,1,0.6172931043133956,High
3111374,0,0.6172890623328589,High
3178450,1,0.6172822325938053,High
3162386,0,0.6172783465479383,High
3034474,0,0.6172496803644448,High
3130026,1,0.6172350549394188,High
3225690,1,0.6172068844183479,High
3138798,0,0.6172031452424827,High
3211106,1,0.6172015134948677,High
3055158,1,0.6171965102502408,High
3376862,1,0.6171800873788009,High
3212294,0,0.6171774202769206,High
3164134,0,0.6171759389569865,High
3307302,1,0.6171470188141588,High
3072162,1,0.6171368001722486,High
3050666,1,0.6171311128443904,High
3168526,0,0.6171106547621777,High
3217482,0,0.6171098190343688,High
3085458,1,0.6170923438148518,High
3394614,0,0.6170866346236212,High
3221002,0,0.6170761268194521,High
3356698,0,0.617072840292732,High
3276286,0,0.617071746495621,High
3148486,1,0.6170712375812982,High
3073314,1,0.6170663314694893,High
3193854,0,0.6170592481464963,High
3270550,0,0.6170586278351737,High
3190734,1,0.6170552145097534,High
3299330,1,0.617041835496072,High
3037698,1,0.6170334526095734,High
3007010,1,0.6170283261203497,High
3277954,1,0.6170217696776464,High
3255574,0,0.6170178543465635,High
3045794,1,0.6169884070323857,High
3059294,0,0.6169694327875214,High
3334758,1,0.616952600643542,High
3066782,0,0.616944390210709,High
3225382,1,0.616940230245007,High
3104274,1,0.6169307510979322,High
3296282,1,0.6169278123324885,High
3261710,0,0.6169272255440866,High
3216978,0,0.6169174128395482,High
3193906,1,0.6168926397153321,High
3191842,1,0.6168864658796169,High
3314090,1,0.6168826972774024,High
3126618,1,0.6168825412988638,High
3069990,1,0.6168811701788253,High
3053342,1,0.6168719214089942,High
3120242,0,0.6168677024651236,High
3066022,1,0.6168393211923321,High
3058274,0,0.6168351769464085,High
3253506,1,0.6168144534292216,High
3163514,1,0.6168094126870903,High
3002398,1,0.6168082866825206,High
3130562,0,0.6167970825647101,High
3250518,0,0.6167809627818701,High
3077634,0,0.6167718989386766,High
3301610,0,0.61677007377141,High
3196254,1,0.6167489524321094,High
3210386,1,0.6167383921679735,High
3205722,1,0.6167320901166572,High
3336826,1,0.6167052124140889,High
3232322,1,0.6166823219606564,High
3150370,0,0.6166698487704738,High
3191962,1,0.6166442578172107,High
3239990,1,0.6166189256279403,High
3135958,0,0.6166124900772054,High
3192182,1,0.616604185007439,High
3239642,1,0.6165853898938882,High
3263806,1,0.6165838209500157,High
3194034,0,0.6165282356062063,High
3150722,0,0.6165274220924378,High
3200950,0,0.616513325152709,High
3153386,0,0.61650260770817,High
3113994,1,0.616495969499158,High
3110302,1,0.6164906654759421,High
3240154,1,0.6164877131440935,High
3100446,0,0.6164868670769401,High
3109178,1,0.6164787171476299,High
3173838,1,0.616455842079448,High
3257842,0,0.6164370564523111,High
3022674,0,0.616435747254343,High
3180014,0,0.6163966756823807,High
3251670,0,0.6163958242929388,High
3035390,1,0.6163851684628773,High
3364542,1,0.6163801820691187,High
3046074,0,0.6163440998374061,High
3062294,1,0.6163395117341071,High
3225002,1,0.6163316937358366,High
3189114,1,0.6163250894341925,High
3250438,0,0.6163059569645774,High
3015446,1,0.6163053590670158,High
3298574,0,0.6162839761496269,High
3044942,1,0.6162798144688448,High
3002758,0,0.6162692171225571,High
3244866,0,0.6162477240372403,High
3133398,1,0.6162451753655015,High
3160042,1,0.6162258656279728,High
3386778,1,0.6162080142265874,High
3015742,0,0.6161813450747595,High
3143386,0,0.6161795381088384,High
3142942,1,0.6161768999782236,High
3173986,0,0.6161680960636222,High
3323726,1,0.6161497031174971,High
3277826,0,0.6161147415867385,High
3283770,0,0.6160820976073174,High
3091290,0,0.61607880996088,High
3333518,0,0.616075903666393,High
3399662,0,0.6160683428523701,High
3289510,0,0.61606369031092,High
3357142,0,0.6160624537726185,High
3140450,0,0.6160554147573754,High
3199742,1,0.6160414839114475,High
3160086,0,0.6160413740884957,High
3314454,1,0.6160338125888901,High
3361686,0,0.6160236554918639,High
3093638,1,0.6160178375744385,High
3025594,1,0.6160177372626612,High
3056178,1,0.6160176557975676,High
3052822,1,0.6160089764934428,High
3395494,1,0.6159665592030834,High
3082110,1,0.6159448257949381,High
3076398,0,0.6159201182262661,High
3152762,0,0.6159139109449808,High
3205054,1,0.6159046946901077,High
3231846,1,0.615899578837588,High
3082778,1,0.6158865926849125,High
3259134,1,0.6158805039850693,High
3193926,1,0.6158743560215655,High
3283338,0,0.6158734384958402,High
3331938,1,0.6158704214688323,High
3266502,0,0.6158691927840633,High
3376594,1,0.6158614129407423,High
3235734,0,0.6158612563181105,High
3023050,1,0.6158580479056743,High
3030394,1,0.6158538140701214,High
3318010,0,0.6158519732321623,High
3033114,1,0.615828728774577,High
3059154,0,0.6158214686361969,High
3014246,1,0.6157814632111022,High
3075270,0,0.6157681313515859,High
3088746,1,0.6157508385520688,High
3190878,0,0.615744959534035,High
3251602,0,0.6157428606328381,High
3060946,0,0.615729962129088,High
3201370,0,0.6156972134072695,High
3030582,1,0.6156796242441077,High
3187518,0,0.6156739343903737,High
3061422,1,0.6156586015103338,High
3128390,1,0.6156551861452616,High
3238402,1,0.6156543242961118,High
3097146,1,0.6156541931471244,High
3007762,1,0.6156505318470528,High
3254386,0,0.6156496301125894,High
3142838,1,0.6156492531773167,High
3010182,1,0.6156486322286474,High
3390926,0,0.6156460713726971,High
3142490,1,0.6156402560030484,High
3328754,1,0.6156334524605247,High
3084558,1,0.615625591186706,High
3240498,1,0.615608848718644,High
3004734,0,0.6155975223842892,High
3085650,0,0.6155194952095516,High
3057386,0,0.6155176874535978,High
3012838,0,0.6155156782025798,High
3131646,0,0.6155135715199623,High
3036586,0,0.615511604255976,High
3064914,0,0.6154927966217134,High
3084118,0,0.6154886155753188,High
3058486,1,0.6154638504538995,High
3206422,1,0.6154550357534876,High
3258654,0,0.6154446819004605,High
3094858,1,0.6154362062383151,High
3254874,1,0.6154120125095012,High
3177218,0,0.6154087082266131,High
3250238,1,0.6154017112735227,High
3317294,1,0.6153829167186424,High
3164414,0,0.6153753610076226,High
3267258,0,0.6153746722454412,High
3032070,0,0.6153743117551551,High
3124938,1,0.6153582736717209,High
3054586,0,0.6153460667709743,High
3255238,1,0.6153360010992748,High
3352006,1,0.615333198649781,High
3007670,1,0.6153271771482669,High
3260054,1,0.6153254063092242,High
3105634,0,0.6153150497578768,High
3398730,0,0.6153100247184634,High
3232810,0,0.6153014008875072,High
3179226,0,0.6152974134179902,High
3167998,1,0.615280022894426,High
3116522,1,0.6152467163461786,High
3205970,0,0.6152377178597465,High
3071770,0,0.6152366747716311,High
3087130,0,0.6152317259602904,High
3231482,0,0.6151996747521303,High
3029278,1,0.615182940669826,High
3126006,0,0.6151473134740547,High
3333078,0,0.6151417749521012,High
3187770,0,0.6151268920025326,High
3034842,0,0.6151176886454265,High
3349690,1,0.6151021096192626,High
3277902,1,0.6150698103243672,High
3364998,0,0.6150645970048043,High
3200002,1,0.615062297544656,High
3060466,0,0.6150498345530416,High
3231750,0,0.6150341036879322,High
3030258,1,0.6150284068602189,High
3267330,1,0.6150247805360679,High
3299722,1,0.6150187750050605,High
3277806,0,0.6150115899300136,High
3358442,1,0.6149905018124753,High
3324698,1,0.6149836031651562,High
3208186,0,0.614976755696195,High
3269670,1,0.6149650787151034,High
3176866,1,0.6149575461348452,High
3020494,1,0.6149490667961165,High
3153950,0,0.6149390807153317,High
3233914,0,0.6149315785945231,High
3391514,0,0.6149251049504497,High
3046258,0,0.6148865136537761,High
3208994,1,0.614850173869963,High
3066722,1,0.6148500874248827,High
3116286,1,0.61484811512333,High
3266582,1,0.6148356635521556,High
3161678,0,0.6148297778422616,High
3302550,1,0.6148223755730022,High
3183942,1,0.6148117227704933,High
3140402,1,0.6147999912278858,High
3321126,1,0.6147937999476321,High
3058370,1,0.6147933118046786,High
3354746,1,0.6147882085154477,High
3179138,1,0.61476939907598,High
3256326,0,0.614766211139505,High
3070030,1,0.6147498312869631,High
3322106,0,0.6147348838907051,High
3122690,0,0.6147270620605433,High
3037738,0,0.6147267756711303,High
3216874,0,0.6146756003370335,High
3344662,1,0.6146504587702467,High
3199006,0,0.6146326842241573,High
3138686,0,0.6146284510372915,High
3056506,0,0.6146080754289682,High
3241654,0,0.6146017956663442,High
3255526,1,0.6145831615247356,High
3183838,0,0.61456836913922,High
3333350,0,0.6145626852696965,High
3285746,1,0.6145519946820805,High
3261022,1,0.6145383609726647,High
3164926,1,0.6145332579470368,High
3276950,1,0.6145238842596068,High
3183822,1,0.6145066864453962,High
3021558,1,0.6145018566096979,High
3050646,0,0.6144943317403584,High
3399418,1,0.6144648874855727,High
3044898,1,0.6144410547242632,High
3317950,1,0.6144394516408624,High
3118702,0,0.6144356667643847,High
3322866,0,0.6144350445566895,High
3169714,1,0.6144318761312545,High
3190066,1,0.6144274795292464,High
3287042,0,0.6144245438397337,High
3282370,1,0.6144147637195058,High
3100518,1,0.6144112886259726,High
3014298,0,0.6144087437710735,High
3181986,0,0.6143965934255253,High
3186058,0,0.6143940640085458,High
3148094,1,0.6143913157934705,High
3137970,1,0.6143811877711405,High
3185934,0,0.6143794926279377,High
3088566,0,0.6143127086486474,High
3341650,0,0.6143110221225814,High
3387862,1,0.6143040592954666,High
3119990,0,0.6143000797376327,High
3158302,1,0.614296122701301,High
3261446,1,0.6142842934450053,High
3296394,0,0.6142829261039414,High
3054190,1,0.6142671281476603,High
3366830,0,0.6142658588595532,High
3130726,0,0.6142644344685857,High
3298322,1,0.614220929339053,High
3037842,1,0.6142180608021494,High
3155082,0,0.6142049101163016,High
3245630,1,0.6141953073928338,High
3097338,0,0.6141937078167036,High
3154682,1,0.6141916567809736,High
3044478,0,0.6141824185274997,High
3182662,1,0.614166685629085,High
3103162,1,0.6141122454049597,High
3178582,1,0.6141051492171609,High
3246318,1,0.6140948895006173,High
3246570,1,0.6140874187520797,High
3204522,1,0.614069092251624,High
3133598,1,0.6140546477164404,High
3310790,1,0.6140429581031277,High
3358910,0,0.6140372595007952,High
